cid,name,date_of_birth
p-1,Shannon Davis,1978-12-04
p-2,Melissa Campbell,1962-07-18
p-3,Erin Cherry,1978-08-08
p-4,Corey Crane,1983-04-15
p-5,John Young,1962-09-27
p-6,Donna Camacho,
p-7,Chelsea Marquez,1978-03-25
p-8,Timothy Kelly,1983-04-18
p-9,Glen Walker,1966-11-24
p-10,Luke Rogers,
p-11,Mrs. Amy Stevens,
p-12,Mr. Chad Holland,1974-01-18
p-13,John Smith,1975-03-30
p-14,Lauren Gibbs,
p-15,Kayla Espinoza,1971-06-16
p-16,Joshua Francis,1957-09-03
p-17,Michael Wright,2001-12-26
p-18,Kim Moore,1958-03-04
p-19,Jennifer Gonzalez,1953-07-31
p-20,Karina Doyle,1972-02-29
p-21,Adam Groff,2003-01-26
